,ds,series,value
0,701,y,1933.0
1,702,y,1795.0
2,703,y,1633.0
3,704,y,1545.0
4,705,y,1485.0
5,706,y,1437.0
6,707,y,1412.0
7,708,y,1413.0
8,709,y,1477.0
9,710,y,1564.0
10,711,y,1641.0
11,712,y,1710.0
12,713,y,1779.0
13,714,y,1833.0
14,715,y,1882.0
15,716,y,1937.0
16,717,y,2003.0
17,718,y,2052.0
18,719,y,2085.0
19,720,y,2142.0
20,721,y,2106.0
21,722,y,2030.0
22,723,y,1987.0
23,724,y,2015.0
24,725,y,1959.0
25,726,y,1803.0
26,727,y,1661.0
27,728,y,1575.0
28,729,y,1510.0
29,730,y,1461.0
30,731,y,1440.0
31,732,y,1452.0
32,733,y,1508.0
33,734,y,1570.0
34,735,y,1637.0
35,736,y,1729.0
36,737,y,1834.0
37,738,y,1914.0
38,739,y,1959.0
39,740,y,2014.0
40,741,y,2071.0
41,742,y,2119.0
42,743,y,2149.0
43,744,y,2095.0
44,745,y,2042.0
45,746,y,1970.0
46,747,y,1916.0
47,748,y,1963.0
48,701,avg,
49,702,avg,
50,703,avg,
51,704,avg,
52,705,avg,
53,706,avg,
54,707,avg,
55,708,avg,
56,709,avg,
57,710,avg,
58,711,avg,
59,712,avg,
60,713,avg,
61,714,avg,
62,715,avg,
63,716,avg,
64,717,avg,
65,718,avg,
66,719,avg,
67,720,avg,
68,721,avg,
69,722,avg,
70,723,avg,
71,724,avg,
72,725,avg,1986.913089985636
73,726,avg,1855.6547920131914
74,727,avg,1703.6119016000323
75,728,avg,1627.3041193383444
76,729,avg,1582.1728097393955
77,730,avg,1535.5786665590567
78,731,avg,1510.5786665590567
79,732,avg,1519.4249161888315
80,733,avg,1606.2061597074821
81,734,avg,1708.0226116530039
82,735,avg,1800.6149245987822
83,736,avg,1883.3141730940274
84,737,avg,1999.50873813847
85,738,avg,2094.723152606564
86,739,avg,2123.26269642069
87,740,avg,2126.359183758396
88,741,avg,2167.5367554340182
89,742,avg,2194.381950414977
90,743,avg,2204.01127193253
91,744,avg,2238.085324259703
92,745,avg,2175.4590200686757
93,746,avg,2082.7803214419896
94,747,avg,2024.158989853332
95,748,avg,2037.6166629226113
96,701,q75,
97,702,q75,
98,703,q75,
99,704,q75,
100,705,q75,
101,706,q75,
102,707,q75,
103,708,q75,
104,709,q75,
105,710,q75,
106,711,q75,
107,712,q75,
108,713,q75,
109,714,q75,
110,715,q75,
111,716,q75,
112,717,q75,
113,718,q75,
114,719,q75,
115,720,q75,
116,721,q75,
117,722,q75,
118,723,q75,
119,724,q75,
120,725,q75,2013.0000835372557
121,726,q75,1902.3126977461343
122,727,q75,1761.528594663976
123,728,q75,1711.759961975212
124,729,q75,1680.3668092946
125,730,q75,1635.3219877572274
126,731,q75,1611.081479924385
127,732,q75,1655.2444203980529
128,733,q75,1802.371531917952
129,734,q75,1955.3803028890618
130,735,q75,2043.4006621826757
131,736,q75,2135.839529123723
132,737,q75,2300.2653954453926
133,738,q75,2615.890450905409
134,739,q75,2493.6795344263155
135,740,q75,2390.1054285169234
136,741,q75,2385.4183404002442
137,742,q75,2411.0253927268004
138,743,q75,2452.6462966738873
139,744,q75,2523.041330747978
140,745,q75,2490.3747838819063
141,746,q75,2398.565732531719
142,747,q75,2331.574713377015
143,748,q75,2347.5371341904897
144,701,q25,
145,702,q25,
146,703,q25,
147,704,q25,
148,705,q25,
149,706,q25,
150,707,q25,
151,708,q25,
152,709,q25,
153,710,q25,
154,711,q25,
155,712,q25,
156,713,q25,
157,714,q25,
158,715,q25,
159,716,q25,
160,717,q25,
161,718,q25,
162,719,q25,
163,720,q25,
164,721,q25,
165,722,q25,
166,723,q25,
167,724,q25,
168,725,q25,1954.7559046236818
169,726,q25,1800.7351840377535
170,727,q25,1632.179164737117
171,728,q25,1536.818180298253
172,729,q25,1467.6517015644426
173,730,q25,1410.5065133363164
174,731,q25,1368.2452787099394
175,732,q25,1360.0886934526904
176,733,q25,1413.8363344438092
177,734,q25,1497.934581724452
178,735,q25,1570.98906033032
179,736,q25,1640.3948596248429
180,737,q25,1708.3752433292307
181,738,q25,1758.8777891313987
182,739,q25,1804.2371835220954
183,740,q25,1859.0220764085993
184,741,q25,1926.7670863513276
185,742,q25,1966.3980439231607
186,743,q25,1980.0007191583961
187,744,q25,2018.882565079268
188,745,q25,1974.40633233999
189,746,q25,1898.522701367268
190,747,q25,1855.522701367268
191,748,q25,1879.0406135984872
192,701,naive,
193,702,naive,
194,703,naive,
195,704,naive,
196,705,naive,
197,706,naive,
198,707,naive,
199,708,naive,
200,709,naive,
201,710,naive,
202,711,naive,
203,712,naive,
204,713,naive,
205,714,naive,
206,715,naive,
207,716,naive,
208,717,naive,
209,718,naive,
210,719,naive,
211,720,naive,
212,721,naive,
213,722,naive,
214,723,naive,
215,724,naive,
216,725,naive,1980.0
217,726,naive,1842.0
218,727,naive,1680.0
219,728,naive,1592.0
220,729,naive,1532.0
221,730,naive,1484.0
222,731,naive,1459.0
223,732,naive,1460.0
224,733,naive,1524.0
225,734,naive,1611.0
226,735,naive,1688.0
227,736,naive,1757.0
228,737,naive,1826.0
229,738,naive,1880.0
230,739,naive,1929.0
231,740,naive,1984.0
232,741,naive,2050.0
233,742,naive,2099.0
234,743,naive,2132.0
235,744,naive,2189.0
236,745,naive,2153.0
237,746,naive,2077.0
238,747,naive,2034.0
239,748,naive,2062.0
